"term"	"artist_id"
"alternative rock"	"ARBV2AK1187FB5BA33"
"rock"	"ARBVHDI1187FB436DF"
"alternative rock"	"ARBVHDI1187FB436DF"
"electronic"	"ARBVHDI1187FB436DF"
"rock"	"ARBWFER11C8A42BA94"
"rock"	"ARBX0VO1187B98A412"
"electronic"	"ARBX0VO1187B98A412"
"pop"	"ARBX0VO1187B98A412"
"alternative rock"	"ARBX0VO1187B98A412"
"jazz"	"ARBXBQR1187FB56FA5"
"electronic"	"ARBXBQR1187FB56FA5"
"pop"	"ARBXBQR1187FB56FA5"
"rock"	"ARBXBQR1187FB56FA5"
"hip hop"	"ARBXIDR1187B9AB77E"
"electronic"	"ARBXIDR1187B9AB77E"
"rock"	"ARBXIDR1187B9AB77E"
"alternative rock"	"ARBXIDR1187B9AB77E"
"jazz"	"ARBXIDR1187B9AB77E"
"pop"	"ARBXIDR1187B9AB77E"
"rock"	"ARBXVFV1187B99AA63"
"hip hop"	"ARBXVFV1187B99AA63"
"alternative rock"	"ARBXVFV1187B99AA63"
"pop"	"ARBXVFV1187B99AA63"
"electronic"	"ARBXVFV1187B99AA63"
"electronic"	"ARBY23A1187B9A82E4"
"rock"	"ARBZAIL1187FB5B1C8"
"jazz"	"ARC0MTS1187FB44C21"
"electronic"	"ARC0MTS1187FB44C21"
"jazz"	"ARC0NOU1187B9AA91D"
"electronic"	"ARC0NOU1187B9AA91D"
"hip hop"	"ARC15471187FB4640C"
"electronic"	"ARC15471187FB4640C"
"rock"	"ARC15471187FB4640C"
"hip hop"	"ARC18161187FB4CF4B"
"pop"	"ARC18161187FB4CF4B"
"electronic"	"ARC1E3F1187B9B9902"
"electronic"	"ARC25S11187B993923"
"hip hop"	"ARC25S11187B993923"
"pop"	"ARC25S11187B993923"
"hip hop"	"ARC2BFH1187B98F3C8"
"alternative rock"	"ARC2BFH1187B98F3C8"
"rock"	"ARC2BFH1187B98F3C8"
"hip hop"	"ARC2HVM1187B98CE05"
"alternative rock"	"ARC2HVM1187B98CE05"
"rock"	"ARC2HVM1187B98CE05"
"jazz"	"ARC2HVM1187B98CE05"
"pop"	"ARC2HVM1187B98CE05"
"electronic"	"ARC39PE1187B9B2C01"
"pop"	"ARC3EZO1187B9B9314"
"electronic"	"ARC3WPR1187B9A183E"
"hip hop"	"ARC3WPR1187B9A183E"
"hip hop"	"ARC41BF1187B98ECBB"
"pop"	"ARC41BF1187B98ECBB"
"pop"	"ARC43071187B990240"
"pop"	"ARC4HSQ1187FB55940"
"alternative rock"	"ARC4HSQ1187FB55940"
"electronic"	"ARC4O5Z1187B9AE91F"
"rock"	"ARC4O5Z1187B9AE91F"
"pop"	"ARC4O5Z1187B9AE91F"
"jazz"	"ARC4O5Z1187B9AE91F"
"alternative rock"	"ARC4O5Z1187B9AE91F"
"alternative rock"	"ARC5Q0L1187B98D463"
"rock"	"ARC5Q0L1187B98D463"
"electronic"	"ARC5Q0L1187B98D463"
"jazz"	"ARC6J781187B98F02B"
"pop"	"ARC6J781187B98F02B"
"electronic"	"ARC6UC81187B989062"
"rock"	"ARC6UC81187B989062"
"jazz"	"ARC6UC81187B989062"
"pop"	"ARC6UC81187B989062"
"rock"	"ARC70XM1187FB4D5B0"
"hip hop"	"ARC70XM1187FB4D5B0"
"alternative rock"	"ARC70XM1187FB4D5B0"
"electronic"	"ARC70XM1187FB4D5B0"
"pop"	"ARC70XM1187FB4D5B0"
"rock"	"ARC7C241187B990F7F"
"pop"	"ARC87OG1187B99F540"
"rock"	"ARC8CQZ1187B98DECA"
"pop"	"ARC8CQZ1187B98DECA"
"hip hop"	"ARC8S7S1187B98D50B"
"jazz"	"ARC8S7S1187B98D50B"
"electronic"	"ARC8S7S1187B98D50B"
"rock"	"ARC8S7S1187B98D50B"
"pop"	"ARC8S7S1187B98D50B"
"alternative rock"	"ARC8S7S1187B98D50B"
"hip hop"	"ARC95UW1187B9B9A62"
"alternative rock"	"ARC95UW1187B9B9A62"
"electronic"	"ARC95UW1187B9B9A62"
"pop"	"ARC95UW1187B9B9A62"
"rock"	"ARC95UW1187B9B9A62"
"electronic"	"ARCBDKH11F4C8477E9"
"rock"	"ARCBYJW1187FB51FD8"
"jazz"	"ARCBYJW1187FB51FD8"
"pop"	"ARCBYJW1187FB51FD8"
"electronic"	"ARCBYJW1187FB51FD8"
"electronic"	"ARCCK7B1187B994F9D"
"rock"	"ARCCRTI11F4C845308"
"pop"	"ARCCRTI11F4C845308"
"hip hop"	"ARCDCFY122ECCBCC6A"
"pop"	"ARCDLDD11F33E000A4"
"hip hop"	"ARCDLDD11F33E000A4"
"rock"	"ARCDQRB11F4C844880"
"pop"	"ARCDQRB11F4C844880"
"hip hop"	"ARCDRLI1187FB54D58"
"alternative rock"	"ARCDRLI1187FB54D58"
"electronic"	"ARCDRLI1187FB54D58"
"rock"	"ARCDRLI1187FB54D58"
"pop"	"ARCDRLI1187FB54D58"
"electronic"	"ARCDSI81187B989BAA"
"hip hop"	"ARCDSI81187B989BAA"
"rock"	"ARCDXI51187FB57A2E"
"electronic"	"ARCDXI51187FB57A2E"
"hip hop"	"ARCDXI51187FB57A2E"
"alternative rock"	"ARCDXI51187FB57A2E"
"pop"	"ARCDXI51187FB57A2E"
"rock"	"ARCE0H01187B9AF741"
"pop"	"ARCE0H01187B9AF741"
"hip hop"	"ARCE0H01187B9AF741"
"alternative rock"	"ARCE0H01187B9AF741"
"alternative rock"	"ARCEAJY1187FB4DF61"
"rock"	"ARCEAJY1187FB4DF61"
"electronic"	"ARCEAJY1187FB4DF61"
"hip hop"	"ARCEEC91187B9AC4FB"
"electronic"	"ARCEEC91187B9AC4FB"
"rock"	"ARCEEC91187B9AC4FB"
"pop"	"ARCEEC91187B9AC4FB"
"hip hop"	"ARCEOW71187B9A5A71"
"rock"	"ARCEOW71187B9A5A71"
"electronic"	"ARCEOW71187B9A5A71"
"alternative rock"	"ARCEOW71187B9A5A71"
"pop"	"ARCEOW71187B9A5A71"
"hip hop"	"ARCF06I1187B995398"
"rock"	"ARCF06I1187B995398"
"jazz"	"ARCF06I1187B995398"
"pop"	"ARCF06I1187B995398"
"electronic"	"ARCF06I1187B995398"
"electronic"	"ARCF2WB1187FB54132"
"hip hop"	"ARCF2WB1187FB54132"
"pop"	"ARCF2WB1187FB54132"
"rock"	"ARCF2WB1187FB54132"
"electronic"	"ARCFOZ71187FB43A0D"
"rock"	"ARCFOZ71187FB43A0D"
"hip hop"	"ARCGJ6U1187FB4D01F"
"pop"	"ARCGJ6U1187FB4D01F"
"jazz"	"ARCGJ6U1187FB4D01F"
"rock"	"ARCH7RE1187FB5B1B9"
"rock"	"ARCHKD91187B9A0A42"
"pop"	"ARCHKD91187B9A0A42"
"electronic"	"ARCHKD91187B9A0A42"
"pop"	"ARCHMYZ11EB9C820A9"
"jazz"	"ARCHVKD1187B9934E9"
"rock"	"ARCICZN11EB9C810B3"
"hip hop"	"ARCICZN11EB9C810B3"
"pop"	"ARCID1N1187FB51DA0"
"electronic"	"ARCID1N1187FB51DA0"
"rock"	"ARCID1N1187FB51DA0"
"hip hop"	"ARCID1N1187FB51DA0"
"hip hop"	"ARCIXWX1187FB4F1DF"
"rock"	"ARCJKV91187FB46210"
"pop"	"ARCJKV91187FB46210"
"jazz"	"ARCJKV91187FB46210"
"hip hop"	"ARCK6OL1187B99B25F"
"alternative rock"	"ARCLBZ01187B98D025"
"jazz"	"ARCLCFS1187B9AE476"
"pop"	"ARCLCFS1187B9AE476"
"rock"	"ARCLCFS1187B9AE476"
"hip hop"	"ARCLFWR1187B9AE7B2"
"alternative rock"	"ARCLFWR1187B9AE7B2"
"rock"	"ARCLFWR1187B9AE7B2"
"electronic"	"ARCLFWR1187B9AE7B2"
"jazz"	"ARCLFWR1187B9AE7B2"
"pop"	"ARCLFWR1187B9AE7B2"
"rock"	"ARCLJQZ11E2835CE37"
"rock"	"ARCLLH11187FB48DE0"
"alternative rock"	"ARCLLH11187FB48DE0"
"pop"	"ARCLLH11187FB48DE0"
"hip hop"	"ARCMYSA1187FB4A8E8"
"jazz"	"ARCMYSA1187FB4A8E8"
"rock"	"ARCMYSA1187FB4A8E8"
"electronic"	"ARCMYSA1187FB4A8E8"
"pop"	"ARCNOK81187B98CA3F"
"rock"	"ARCOAC111C8A417478"
"electronic"	"ARCP8YG1187B997D72"
"rock"	"ARCP8YG1187B997D72"
"pop"	"ARCP8YG1187B997D72"
"alternative rock"	"ARCP8YG1187B997D72"
"rock"	"ARCP94M1187B9B0F56"
"alternative rock"	"ARCPN4U1187B9A94B7"
"rock"	"ARCPN4U1187B9A94B7"
"electronic"	"ARCPN4U1187B9A94B7"
"rock"	"ARCPY7O1187FB5C0B7"
"alternative rock"	"ARCPY7O1187FB5C0B7"
"hip hop"	"ARCPY7O1187FB5C0B7"
"electronic"	"ARCPY7O1187FB5C0B7"
"pop"	"ARCPY7O1187FB5C0B7"
"hip hop"	"ARCQ3LZ1187FB49B42"
"jazz"	"ARCQCYR1187B99367F"
"rock"	"ARCQCYR1187B99367F"
"pop"	"ARCQCYR1187B99367F"
"hip hop"	"ARCQQ3S1187B9A6D98"
"electronic"	"ARCQQ3S1187B9A6D98"
"hip hop"	"ARCRR5X1187FB3BD4A"
"pop"	"ARCRR5X1187FB3BD4A"
"rock"	"ARCRR5X1187FB3BD4A"
"electronic"	"ARCRR5X1187FB3BD4A"
"jazz"	"ARCRSUM1187FB52AB0"
"rock"	"ARCSHVZ11C8A41575B"
"hip hop"	"ARCSHW51187B9A79D2"
"electronic"	"ARCSHW51187B9A79D2"
"alternative rock"	"ARCSHW51187B9A79D2"
"electronic"	"ARCSZCY1187B991BA7"
"pop"	"ARCT2BM1187FB3D02A"
"rock"	"ARCT5P61187FB3D950"
"jazz"	"ARCT5P61187FB3D950"
"pop"	"ARCT5P61187FB3D950"
"electronic"	"ARCT5P61187FB3D950"
"jazz"	"ARCU3AN1187B989EA0"
"hip hop"	"ARCU3AN1187B989EA0"
"pop"	"ARCU3AN1187B989EA0"
"rock"	"ARCU3AN1187B989EA0"
"electronic"	"ARCU3AN1187B989EA0"
"jazz"	"ARCVT0G1187B99238E"
"pop"	"ARCVT0G1187B99238E"
"rock"	"ARCW5RB1187FB4383F"
"electronic"	"ARCW5RB1187FB4383F"
"hip hop"	"ARCWCWU1187FB51F35"
"electronic"	"ARCYE581187B9A1482"
"hip hop"	"ARCYE581187B9A1482"
"rock"	"ARCYE581187B9A1482"
"alternative rock"	"ARCYE581187B9A1482"
"pop"	"ARCYE581187B9A1482"
"hip hop"	"ARCYJTW11F4C840F74"
"alternative rock"	"ARCYJTW11F4C840F74"
"electronic"	"ARCYJTW11F4C840F74"
"pop"	"ARCYJTW11F4C840F74"
"pop"	"ARCYOHQ1187B9AEACA"
"alternative rock"	"ARCYOHQ1187B9AEACA"
"electronic"	"ARCYQ1P1187FB3F3CA"
"rock"	"ARCZ20M1187FB49687"
"pop"	"ARCZ20M1187FB49687"
"electronic"	"ARCZ20M1187FB49687"
"electronic"	"ARCZ42S1187B98C0D7"
"hip hop"	"ARCZ42S1187B98C0D7"
"rock"	"ARCZ42S1187B98C0D7"
"alternative rock"	"ARCZ42S1187B98C0D7"
"electronic"	"ARCZGEP122988F4890"
"jazz"	"ARCZN5K1187FB42CF8"
"rock"	"ARCZN5K1187FB42CF8"
"rock"	"ARD0FN11187B9B25CD"
"jazz"	"ARD0FN11187B9B25CD"
"pop"	"ARD0FN11187B9B25CD"
"hip hop"	"ARD0S291187B9B7BF5"
"electronic"	"ARD0S291187B9B7BF5"
"electronic"	"ARD1C9K1187FB3F742"
"rock"	"ARD1C9K1187FB3F742"
"hip hop"	"ARD1C9K1187FB3F742"
"pop"	"ARD1C9K1187FB3F742"
"hip hop"	"ARD2F1Z1187FB3D27E"
"electronic"	"ARD2F1Z1187FB3D27E"
"rock"	"ARD2HR71187B99548F"
"rock"	"ARD2NDU1187B99B615"
"pop"	"ARD2NDU1187B99B615"
"hip hop"	"ARD39VZ1187B9B9A57"
"electronic"	"ARD39VZ1187B9B9A57"
"electronic"	"ARD3ICK1187B9A56C9"
"pop"	"ARD3LXU1187B9ABFC5"
"rock"	"ARD44H211C8A422686"
"rock"	"ARD4C1I1187FB4B0C3"
"pop"	"ARD4C1I1187FB4B0C3"
"electronic"	"ARD4C1I1187FB4B0C3"
"jazz"	"ARD4C1I1187FB4B0C3"
"electronic"	"ARD4KNM1187FB3626A"
"jazz"	"ARD4LQ61187FB470F1"
"rock"	"ARD4LQ61187FB470F1"
"hip hop"	"ARD4LQ61187FB470F1"
"pop"	"ARD4LQ61187FB470F1"
"jazz"	"ARD4NPT1187FB36EE9"
"pop"	"ARD4NPT1187FB36EE9"
"electronic"	"ARD5K161187B9AC784"
"rock"	"ARD5SR21187B9B5F4A"
"pop"	"ARD5SR21187B9B5F4A"
"jazz"	"ARD5SR21187B9B5F4A"
"electronic"	"ARD5SR21187B9B5F4A"
"alternative rock"	"ARD5SR21187B9B5F4A"
"electronic"	"ARD62OC1187FB54B75"
"jazz"	"ARD6L7O1187B995ADA"
"electronic"	"ARD6L7O1187B995ADA"
"rock"	"ARD6L7O1187B995ADA"
"rock"	"ARD6S3O1187FB3F1F0"
"electronic"	"ARD6S3O1187FB3F1F0"
"pop"	"ARD7DTC1187FB404DF"
"alternative rock"	"ARD7DTC1187FB404DF"
"hip hop"	"ARD7TVE1187B99BFB1"
"rock"	"ARD7TVE1187B99BFB1"
"alternative rock"	"ARD7TVE1187B99BFB1"
"pop"	"ARD7U0O1187FB5531A"
"jazz"	"ARD7U0O1187FB5531A"
"rock"	"ARD7U0O1187FB5531A"
"rock"	"ARD842G1187B997376"
"alternative rock"	"ARD842G1187B997376"
"pop"	"ARD842G1187B997376"
"hip hop"	"ARD842G1187B997376"
"jazz"	"ARD842G1187B997376"
"electronic"	"ARD842G1187B997376"
"jazz"	"ARD88QA119B3403A02"
"rock"	"ARD8JVH1187FB4DA04"
"electronic"	"ARD9THI1187B98EAD0"
"pop"	"ARD9THI1187B98EAD0"
"hip hop"	"ARD9THI1187B98EAD0"
"rock"	"ARD9THI1187B98EAD0"
"alternative rock"	"ARD9THI1187B98EAD0"
"hip hop"	"ARDAE2T1187FB50796"
"rock"	"ARDAE2T1187FB50796"
"pop"	"ARDAXCG1187B9942B1"
"alternative rock"	"ARDBFT21187B98E524"
"rock"	"ARDBFT21187B98E524"
"rock"	"ARDBJ5T1187FB4D5BA"
"electronic"	"ARDBJ5T1187FB4D5BA"
"alternative rock"	"ARDBJ5T1187FB4D5BA"
"alternative rock"	"ARDBSFT1187B9AC9C1"
"pop"	"ARDBSFT1187B9AC9C1"
"rock"	"ARDBSFT1187B9AC9C1"
"hip hop"	"ARDC3571187B9988E1"
"electronic"	"ARDC3571187B9988E1"
"rock"	"ARDC3571187B9988E1"
"pop"	"ARDC3571187B9988E1"
"alternative rock"	"ARDC3571187B9988E1"
"hip hop"	"ARDCE3Q1187B99D0D7"
"jazz"	"ARDCE3Q1187B99D0D7"
"rock"	"ARDCE3Q1187B99D0D7"
"electronic"	"ARDCE3Q1187B99D0D7"
"pop"	"ARDCFNZ1187FB3DDB0"
"rock"	"ARDCFNZ1187FB3DDB0"
"pop"	"ARDCIH31187B98B241"
"rock"	"ARDCIH31187B98B241"
"electronic"	"ARDCIH31187B98B241"
"jazz"	"ARDCKVJ1187FB54D1F"
"hip hop"	"ARDCKVJ1187FB54D1F"
"electronic"	"ARDCKVJ1187FB54D1F"
"rock"	"ARDCKVJ1187FB54D1F"
"pop"	"ARDCKVJ1187FB54D1F"
"electronic"	"ARDCQM61187B9951CE"
"hip hop"	"ARDCQM61187B9951CE"
"alternative rock"	"ARDCQM61187B9951CE"
"pop"	"ARDCQM61187B9951CE"
"rock"	"ARDCQM61187B9951CE"
"jazz"	"ARDD1RC1187B9B52B4"
"rock"	"ARDD1RC1187B9B52B4"
"hip hop"	"ARDD1RC1187B9B52B4"
"alternative rock"	"ARDD1RC1187B9B52B4"
"electronic"	"ARDD1RC1187B9B52B4"
"pop"	"ARDD1RC1187B9B52B4"
"jazz"	"ARDD9UN1187B98D3A7"
"electronic"	"ARDD9UN1187B98D3A7"
"rock"	"ARDDTL91187B9974A7"
"pop"	"ARDDTL91187B9974A7"
"rock"	"ARDDWUI1187FB379F7"
"electronic"	"ARDDWUI1187FB379F7"
"pop"	"ARDE52X1187FB438CD"
"rock"	"ARDE52X1187FB438CD"
"jazz"	"ARDE7I31187FB43352"
"hip hop"	"ARDE7I31187FB43352"
"pop"	"ARDE7I31187FB43352"
"electronic"	"ARDE7I31187FB43352"
"rock"	"ARDEC2A1187B9A460E"
"electronic"	"ARDEC2A1187B9A460E"
"jazz"	"ARDF6RM1187FB5A409"
"pop"	"ARDF6RM1187FB5A409"
"rock"	"ARDF6RM1187FB5A409"
"electronic"	"ARDF6RM1187FB5A409"
"rock"	"ARDF8K01187FB37200"
"pop"	"ARDF8K01187FB37200"
"hip hop"	"ARDG6IY1187B9AAE87"
"rock"	"ARDG6IY1187B9AAE87"
"alternative rock"	"ARDG6IY1187B9AAE87"
"pop"	"ARDG6IY1187B9AAE87"
"electronic"	"ARDG6IY1187B9AAE87"
"pop"	"ARDG9I21187FB35FF3"
"alternative rock"	"ARDG9Z71187B997023"
"rock"	"ARDG9Z71187B997023"
"electronic"	"ARDG9Z71187B997023"
"pop"	"ARDG9Z71187B997023"
"pop"	"ARDGALJ1187FB55592"
"alternative rock"	"ARDGALJ1187FB55592"
"rock"	"ARDGB6U1187FB3AD07"
"pop"	"ARDGB6U1187FB3AD07"
"electronic"	"ARDGB6U1187FB3AD07"
"rock"	"ARDGBFI1269FCD6AA6"
"hip hop"	"ARDGPFY1187B9A371B"
"rock"	"ARDGPFY1187B9A371B"
"alternative rock"	"ARDGPFY1187B9A371B"
"jazz"	"ARDGPFY1187B9A371B"
"pop"	"ARDGPFY1187B9A371B"
"electronic"	"ARDGPFY1187B9A371B"
"rock"	"ARDHKHJ1187B9B62EA"
"jazz"	"ARDHKHJ1187B9B62EA"
"pop"	"ARDHKHJ1187B9B62EA"
"alternative rock"	"ARDHKHJ1187B9B62EA"
"rock"	"ARDHNC31187B9A1898"
"hip hop"	"ARDHWW41187B9A86B0"
"rock"	"ARDHWW41187B9A86B0"
"electronic"	"ARDHWW41187B9A86B0"
"pop"	"ARDHWW41187B9A86B0"
"alternative rock"	"ARDHWW41187B9A86B0"
"hip hop"	"ARDI88R1187B98DAB2"
"rock"	"ARDIBRT1187B9AF176"
"alternative rock"	"ARDIBRT1187B9AF176"
"jazz"	"ARDIBRT1187B9AF176"
"pop"	"ARDIBRT1187B9AF176"
"jazz"	"ARDIKTV11F43A69FA4"
"electronic"	"ARDIKTV11F43A69FA4"
"pop"	"ARDINVM1187B98A6C1"
"electronic"	"ARDINVM1187B98A6C1"
"rock"	"ARDINVM1187B98A6C1"
"jazz"	"ARDINVM1187B98A6C1"
"hip hop"	"ARDINVM1187B98A6C1"
"alternative rock"	"ARDINVM1187B98A6C1"
"hip hop"	"ARDIP5S1187FB57056"
"jazz"	"ARDIP5S1187FB57056"
"pop"	"ARDIP5S1187FB57056"
"rock"	"ARDJCM91187B9A097B"
"electronic"	"ARDJCM91187B9A097B"
"alternative rock"	"ARDJCM91187B9A097B"
"jazz"	"ARDK0551187FB5AC48"
"alternative rock"	"ARDK0551187FB5AC48"
"rock"	"ARDK0551187FB5AC48"
"electronic"	"ARDK0551187FB5AC48"
"jazz"	"ARDK5LC1187B9AB681"
"rock"	"ARDK5LC1187B9AB681"
"rock"	"ARDK6QW1187B9B8D85"
"rock"	"ARDK87R1187B98D51C"
"pop"	"ARDK87R1187B98D51C"
"alternative rock"	"ARDK87R1187B98D51C"
"hip hop"	"ARDK87R1187B98D51C"
"electronic"	"ARDK87R1187B98D51C"
"pop"	"ARDKSWK1187B99092B"
"rock"	"ARDKSWK1187B99092B"
"hip hop"	"ARDKSWK1187B99092B"
"rock"	"ARDL03L1187B997FBE"
"alternative rock"	"ARDL03L1187B997FBE"
"electronic"	"ARDL03L1187B997FBE"
"jazz"	"ARDL03L1187B997FBE"
"pop"	"ARDL03L1187B997FBE"
"electronic"	"ARDL38Z1187B9B9FB5"
"pop"	"ARDL38Z1187B9B9FB5"
"jazz"	"ARDL6T21187FB36FDD"
"rock"	"ARDL6T21187FB36FDD"
"jazz"	"ARDM8331187B9B947E"
"rock"	"ARDM8331187B9B947E"
"pop"	"ARDM8331187B9B947E"
"hip hop"	"ARDMKKB1187B9A0EDA"
"jazz"	"ARDMKKB1187B9A0EDA"
"electronic"	"ARDMKKB1187B9A0EDA"
"jazz"	"ARDMPZU1187B99A472"
"electronic"	"ARDMPZU1187B99A472"
"hip hop"	"ARDMPZU1187B99A472"
"pop"	"ARDMPZU1187B99A472"
"rock"	"ARDMWZS1257509D66D"
"hip hop"	"ARDNBQU1187B9B6DC2"
"jazz"	"ARDNQ0R1187B9BA1EF"
"jazz"	"ARDNUIN1187B98CB45"
"electronic"	"ARDNUIN1187B98CB45"
"hip hop"	"ARDNUIN1187B98CB45"
"rock"	"ARDNUIN1187B98CB45"
"pop"	"ARDNUIN1187B98CB45"
"hip hop"	"ARDNW1B1187FB4ABBB"
"electronic"	"ARDNW1B1187FB4ABBB"
"alternative rock"	"ARDNW1B1187FB4ABBB"
"rock"	"ARDNW1B1187FB4ABBB"
"jazz"	"ARDNW1B1187FB4ABBB"
"pop"	"ARDNW1B1187FB4ABBB"
"electronic"	"ARDOOH01187B991055"
"hip hop"	"ARDOOH01187B991055"
"rock"	"ARDOOH01187B991055"
"alternative rock"	"ARDOOH01187B991055"
"hip hop"	"ARDOZIV11F4C83DD59"
"pop"	"ARDOZIV11F4C83DD59"
"rock"	"ARDP3WW1187FB3D28C"
"rock"	"ARDPFGP1187B98A58A"
"alternative rock"	"ARDPFGP1187B98A58A"
"electronic"	"ARDPFGP1187B98A58A"
"pop"	"ARDPFGP1187B98A58A"
"hip hop"	"ARDPFGP1187B98A58A"
"hip hop"	"ARDPTGD1187B9AD361"
"jazz"	"ARDPTGD1187B9AD361"
"rock"	"ARDPTGD1187B9AD361"
"alternative rock"	"ARDPTGD1187B9AD361"
"pop"	"ARDPTGD1187B9AD361"
"electronic"	"ARDPTGD1187B9AD361"
"jazz"	"ARDPZFB1187B9A91C3"
"pop"	"ARDPZFB1187B9A91C3"
"rock"	"ARDPZFB1187B9A91C3"
"rock"	"ARDQ62L1187FB56FF0"
"pop"	"ARDQ62L1187FB56FF0"
"electronic"	"ARDQ62L1187FB56FF0"
"hip hop"	"ARDQ9AP1187B9BA3F6"
"alternative rock"	"ARDQ9AP1187B9BA3F6"
"rock"	"ARDQ9AP1187B9BA3F6"
"jazz"	"ARDQ9AP1187B9BA3F6"
"pop"	"ARDQ9AP1187B9BA3F6"
"electronic"	"ARDQ9AP1187B9BA3F6"
"hip hop"	"ARDQO721187FB3C6D9"
"rock"	"ARDR4AC1187FB371A1"
"pop"	"ARDR4AC1187FB371A1"
"electronic"	"ARDROT11187B9AD5AE"
"hip hop"	"ARDROT11187B9AD5AE"
"pop"	"ARDROT11187B9AD5AE"
"rock"	"ARDROT11187B9AD5AE"
"jazz"	"ARDROT11187B9AD5AE"
"hip hop"	"ARDSWIE1187FB39056"
"jazz"	"ARDSWIE1187FB39056"
"rock"	"ARDT9VH1187B999C0B"
"pop"	"ARDT9VH1187B999C0B"
"rock"	"ARDTECS1187FB538C0"
"hip hop"	"ARDTECS1187FB538C0"
"jazz"	"ARDTECS1187FB538C0"
"jazz"	"ARDUBUY12086C1464B"
"rock"	"ARDUOSV1187B9894D5"
"electronic"	"ARDUOSV1187B9894D5"
"jazz"	"ARDUWD61187FB58F58"
"electronic"	"ARDUWD61187FB58F58"
"hip hop"	"ARDUWD61187FB58F58"
"rock"	"ARDUWD61187FB58F58"
"pop"	"ARDUWD61187FB58F58"
"hip hop"	"ARDV4XV1187FB5A3F4"
"electronic"	"ARDV4XV1187FB5A3F4"
"alternative rock"	"ARDV4XV1187FB5A3F4"
"rock"	"ARDV4XV1187FB5A3F4"
"pop"	"ARDV4XV1187FB5A3F4"
"electronic"	"ARDVUFT1187B994637"
"hip hop"	"ARDVUFT1187B994637"
"pop"	"ARDVUFT1187B994637"
"rock"	"ARDVUFT1187B994637"
"rock"	"ARDVZTE1187FB5A0A1"
"pop"	"ARDVZTE1187FB5A0A1"
"rock"	"ARDW5AW1187FB55708"
"pop"	"ARDW5AW1187FB55708"
"jazz"	"ARDW5AW1187FB55708"
"electronic"	"ARDW5AW1187FB55708"
"pop"	"ARDW74M1187B98DA34"
"electronic"	"ARDW9RF1187B99002C"
"pop"	"ARDW9RF1187B99002C"
"pop"	"ARDWS2V1187B99AED0"
"electronic"	"ARDXWVZ1187B9B52F1"
"jazz"	"ARDXWVZ1187B9B52F1"
"rock"	"ARDY3451187B9A0226"
"pop"	"ARDY3451187B9A0226"
"jazz"	"ARDY3451187B9A0226"
"electronic"	"ARDY3451187B9A0226"
"jazz"	"ARDZJ6H1187FB387F2"
"rock"	"ARDZJ6H1187FB387F2"
"electronic"	"ARDZJ6H1187FB387F2"
"rock"	"ARDZQ5U1187B9ADEAE"
"pop"	"ARDZQ5U1187B9ADEAE"
"rock"	"ARDZRMF122988F7633"
"pop"	"ARE04031187B9AB97F"
"electronic"	"ARE04031187B9AB97F"
"hip hop"	"ARE04K31187B98C74F"
"alternative rock"	"ARE04K31187B98C74F"
"rock"	"ARE04K31187B98C74F"
"electronic"	"ARE04K31187B98C74F"
"electronic"	"ARE08BN1187B98FCA3"
"hip hop"	"ARE08BN1187B98FCA3"
"rock"	"ARE08BN1187B98FCA3"
"alternative rock"	"ARE08BN1187B98FCA3"
"jazz"	"ARE08BN1187B98FCA3"
"pop"	"ARE08BN1187B98FCA3"
"rock"	"ARE0OI31187FB3DCA2"
"jazz"	"ARE0OI31187FB3DCA2"
"alternative rock"	"ARE0OI31187FB3DCA2"
"electronic"	"ARE0OI31187FB3DCA2"
"hip hop"	"ARE0OI31187FB3DCA2"
"pop"	"ARE0OI31187FB3DCA2"
"alternative rock"	"ARE0OLY1187B9AD19F"
"rock"	"ARE0OLY1187B9AD19F"
"jazz"	"ARE0OLY1187B9AD19F"
"pop"	"ARE0OLY1187B9AD19F"
"electronic"	"ARE0X5X1187B993A86"
"hip hop"	"ARE0X5X1187B993A86"
"rock"	"ARE0X5X1187B993A86"
"alternative rock"	"ARE0X5X1187B993A86"
"rock"	"ARE13NK1187FB4CF92"
"alternative rock"	"ARE13NK1187FB4CF92"
"electronic"	"ARE17W51187FB5381B"
"hip hop"	"ARE17W51187FB5381B"
"pop"	"ARE17W51187FB5381B"
"rock"	"ARE17W51187FB5381B"
"alternative rock"	"ARE17W51187FB5381B"
"jazz"	"ARE17W51187FB5381B"
"rock"	"ARE1DU51187B99BB83"
"electronic"	"ARE1DU51187B99BB83"
"pop"	"ARE1DU51187B99BB83"
"hip hop"	"ARE1N571187B98A47D"
"alternative rock"	"ARE1N571187B98A47D"
"electronic"	"ARE26EG1187B990AEF"
"hip hop"	"ARE26EG1187B990AEF"
"rock"	"ARE26EG1187B990AEF"
"pop"	"ARE26EG1187B990AEF"
"jazz"	"ARE2BVT1187B9AC9A2"
"pop"	"ARE2BVT1187B9AC9A2"
"electronic"	"ARE2BVT1187B9AC9A2"
"jazz"	"ARE2QID1187B98FA19"
"hip hop"	"ARE2QID1187B98FA19"
"rock"	"ARE2QID1187B98FA19"
"hip hop"	"ARE2XN81187B98BB83"
"rock"	"ARE2XN81187B98BB83"
"pop"	"ARE2XN81187B98BB83"
"jazz"	"ARE2XN81187B98BB83"
"alternative rock"	"ARE2XN81187B98BB83"
"rock"	"ARE33S11187B9A0904"
